RDO:;RDO NO. 27  - CALOOCAN CITY;;;(FORMERLY RDO NO. 29-KALOOKAN CITY);
NINTH ST;6TH AVE  5TH AVE;I;1,800.00;;
QUEZON ST;7TH ST  9TH ST;CR;2,400.00;;
QUEZON ST;7TH ST  9TH ST;RR;1,200.00;;
QUEZON ST;7TH ST  9TH ST;I;7,150.00;;
MAGSAYSAY ST;7TH ST  9TH ST;CR;2,400.00;;
MAGSAYSAY ST;7TH ST  9TH ST;RR;1,200.00;;
MAGSAYSAY ST;7TH ST  9TH ST;I;1,300.00;;
BARANGAY:;125;;;;
SIXTH AVE BANAL;9TH ST  B MAPA;CR;3,200.00;;
SIXTH AVE BANAL;9TH ST  B MAPA;RR;1,700.00;;
SIXTH AVE BANAL;9TH ST  B MAPA;I;2,000.00;;
FIFTH AVE TAHIMIK;9TH ST  QC BDRY;CR;3,000.00;;
FIFTH AVE TAHIMIK;9TH ST  QC BDRY;RR;1,600.00;;
FIFTH AVE TAHIMIK;9TH ST  QC BDRY;I;1,800.00;;
QUEZON AVE EAST;9TH ST  E ARELLANO;CR;2,400.00;;
QUEZON AVE EAST;9TH ST  E ARELLANO;RR;1,300.00;;
QUEZON AVE EAST;9TH ST  E ARELLANO;I;1,400.00;;
NINTH ST;BANAL  TAHIMIK;CR;2,700.00;;
NINTH ST;BANAL  TAHIMIK;RR;1,400.00;;
NINTH ST;BANAL  TAHIMIK;I;1,600.00;;
E ARELLANO;BANAL  TAHIMIK;RR;1,300.00;;
B MAPA;BANAL  TAHIMIK;RR;1,500.00;;
ALL OTHER STREETS;;RR;1,300.00;;
ALL OTHER STREETS;;;;;
ALL OTHER STREETS;;;;;
BARANGAY:;126;;;;
ISAGANI;TAGAYTAY  QC BDRY;CR;2,800.00;;
ISAGANI;TAGAYTAY  QC BDRY;RR;1,500.00;;
ISAGANI;TAGAYTAY  QC BDRY;I;1,600.00;;
MADOKAY;TAGAYTAY  QC BDRY;CR;2,800.00;;
MADOKAY;TAGAYTAY  QC BDRY;RR;1,400.00;;
MADOKAY;TAGAYTAY  QC BDRY;I;1,600.00;;
KAPOK;TAGAYTAY  QC BDRY;CR;2,800.00;;
KAPOK;TAGAYTAY  QC BDRY;RR;1,400.00;;
KAPOK;TAGAYTAY  QC BDRY;I;1,600.00;;
TAGAYTAY;ISAGANI  KAPOK;CR;2,800.00;;
TAGAYTAY;ISAGANI  KAPOK;RR;1,400.00;;
TAGAYTAY;ISAGANI  KAPOK;I;1,600.00;;
DOMI;TAGAYTAY  QC BDRY;CR;2,800.00;;
DOMI;TAGAYTAY  QC BDRY;RR;1,400.00;;
DOMI;TAGAYTAY  QC BDRY;I;1,600.00;;
BARANGAY:;127;;;;
DOMI;TAGAYTAY  QC BDRY;CR;2,800.00;;
DOMI;TAGAYTAY  QC BDRY;RR;1,400.00;;
DOMI;TAGAYTAY  QC BDRY;I;1,600.00;;
MT NATIB;TAGAYTAY  QC BDRY;CR;2,800.00;;
MT NATIB;TAGAYTAY  QC BDRY;RR;1,400.00;;
MT NATIB;TAGAYTAY  QC BDRY;I;1,600.00;;
KLAVIT;TAGAYTAY  QC BDRY;CR;2,800.00;;
KLAVIT;TAGAYTAY  QC BDRY;RR;1,400.00;;
KLAVIT;TAGAYTAY  QC BDRY;I;1,600.00;;
KALENDANG;TAGAYTAY  QC BDRY;CR;2,800.00;;
KALENDANG;TAGAYTAY  QC BDRY;RR;1,400.00;;
KALENDANG;TAGAYTAY  QC BDRY;I;1,600.00;;
TAGAYTAY;DOMI  KALANDANG;CR;3,000.00;;
TAGAYTAY;DOMI  KALANDANG;RR;1,600.00;;
TAGAYTAY;DOMI  KALANDANG;I;1,900.00;;
MAUBAN;TAGAYTAY  QC BDRY;CR;2,300.00;;
MAUBAN;TAGAYTAY  QC BDRY;RR;1,400.00;;
MAUBAN;TAGAYTAY  QC BDRY;I;1,600.00;;
MAUBAN;TAGAYTAY  QC BDRY;;;;
BARANGAY:;128;;;;
MAUBAN;TAGAYTAY  QC BDRY;CR;2,800.00;;
MAUBAN;TAGAYTAY  QC BDRY;RR;1,400.00;;
MAUBAN;TAGAYTAY  QC BDRY;I;1,600.00;;
BUSA;TAGAYTAY  QC BDRY;CR;2,800.00;;
BUSA;TAGAYTAY  QC BDRY;RR;1,400.00;;
BUSA;TAGAYTAY  QC BDRY;I;1,600.00;;
P HALILI BURNAY;TAGAYTAY  QC BDRY;CR;2,800.00;;
P HALILI BURNAY;TAGAYTAY  QC BDRY;RR;1,400.00;;
P HALILI BURNAY;TAGAYTAY  QC BDRY;I;1,600.00;;
TAGAYTAY;MAUBAN  HALILI;CR;3,100.00;;
TAGAYTAY;MAUBAN  HALILI;RR;1,600.00;;
TAGAYTAY;MAUBAN  HALILI;I;1,900.00;;
BUAGAN;TAGAYTAY  KABATUAN;CR;2,800.00;;
BUAGAN;TAGAYTAY  KABATUAN;RR;1,400.00;;
BUAGAN;TAGAYTAY  KABATUAN;I;1,600.00;;
BARANGAY:;129;;;;
BUAGAN;TAYTAY  KABATUAN;CR;2,800.00;;
BUAGAN;TAYTAY  KABATUAN;RR;1,400.00;;
BUAGAN;TAYTAY  KABATUAN;I;1,600.00;;
BINHAGAN;TAYTAY  KABATUAN;CR;2,800.00;;
BINHAGAN;TAYTAY  KABATUAN;RR;1,400.00;;
BINHAGAN;TAYTAY  KABATUAN;I;1,600.00;;
TAYTAY;BUAGAN  KABATUAN;CR;3,100.00;;
TAYTAY;BUAGAN  KABATUAN;RR;1,600.00;;
TAYTAY;BUAGAN  KABATUAN;I;1,900.00;;
KABATUAN;BUAGAN  KABATUAN;CR;2,800.00;;
KABATUAN;BUAGAN  KABATUAN;RR;1,400.00;;
KABATUAN;BUAGAN  KABATUAN;I;1,600.00;;
KABATUAN;BUAGAN  KABATUAN;;;;
BARANGAY:;130;;;;
PAG ASA;TAGAYTAY  KABATUAN;CR;2,800.00;;
PAG ASA;TAGAYTAY  KABATUAN;RR;1,400.00;;
PAG ASA;TAGAYTAY  KABATUAN;I;1,600.00;;
AGUDO;TAGAYTAY  KABATUAN;CR;2,800.00;;
AGUDO;TAGAYTAY  KABATUAN;RR;1,400.00;;
AGUDO;TAGAYTAY  KABATUAN;I;1,650.00;;
TAGAYTAY;PAG ASA   AGUDO;CR;3,100.00;;
;;RR;1,600.00;;
;;I;1,900.00;;
KABATUAN;PAG ASA   AGUDO;CR;2,800.00;;
KABATUAN;PAG ASA   AGUDO;RR;1,400.00;;
KABATUAN;PAG ASA   AGUDO;I;1,600.00;;
KABATUAN;PAG ASA   AGUDO;;;;
BARANGAY:;131;;;;
BUAGAN;KABATUAN  QC BDRY;CR;2,800.00;;
BUAGAN;KABATUAN  QC BDRY;RR;1,400.00;;
BUAGAN;KABATUAN  QC BDRY;I;1,600.00;;
BINHAGAN;KABATUAN  QC BDRY;CR;2,800.00;;
BINHAGAN;KABATUAN  QC BDRY;RR;1,400.00;;
BINHAGAN;KABATUAN  QC BDRY;I;1,600.00;;
PAG ASA;KABATUAN  QC BDRY;CR;2,800.00;;
PAG ASA;KABATUAN  QC BDRY;RR;1,400.00;;
PAG ASA;KABATUAN  QC BDRY;I;1,600.00;;
AGUDO;KABATUAN  QC BDRY;CR;2,800.00;;
AGUDO;KABATUAN  QC BDRY;RR;2,400.00;;
AGUDO;KABATUAN  QC BDRY;I;1,600.00;;
TAGAYTAY;KABATUAN  QC BDRY;CR;3,100.00;;
TAGAYTAY;KABATUAN  QC BDRY;RR;1,600.00;;
TAGAYTAY;KABATUAN  QC BDRY;I;1,900.00;;
KABATUAN;BUAGAN  TAGAYTAY;CR;2,800.00;;
KABATUAN;BUAGAN  TAGAYTAY;RR;1,400.00;;
KABATUAN;BUAGAN  TAGAYTAY;I;1,600.00;;
KABATUAN;BUAGAN  TAGAYTAY;;;;
BARANGAY:;132;;;;
REPARO ST SOUTH;GEN TINIO  PONCE;CR;1,900.00;;
REPARO ST SOUTH;GEN TINIO  PONCE;RR;1,400.00;;
REPARO ST SOUTH;GEN TINIO  PONCE;I;1,100.00;;
ADELFA;GEN TINIO  PONCE;CR;1,900.00;;
ADELFA;GEN TINIO  PONCE;RR;900.00;;
ADELFA;GEN TINIO  PONCE;I;1,100.00;;
ZAPOTE NORTH;GEN TINIO  PONCE;CR;1,900.00;;
ZAPOTE NORTH;GEN TINIO  PONCE;RR;900.00;;
ZAPOTE NORTH;GEN TINIO  PONCE;I;1,100.00;;
GEN TINIO;REPARO  ZAPOTE;CR;1,900.00;;
GEN TINIO;REPARO  ZAPOTE;RR;1,200.00;;
GEN TINIO;REPARO  ZAPOTE;I;1,100.00;;
GEN TINIO;GEN CONCEPCION;CR;1,900.00;;
GEN TINIO;GEN CONCEPCION;RR;1,100.00;;
GEN TINIO;GEN CONCEPCION;I;1,200.00;;
GEN TINIO;GEN CONCEPCION;;;;
BARANGAY:;133;;;;
M DE CASTRO;M PONCE  GEN MALVAR;RR;900.00;;
M DE CASTRO;M PONCE  GEN MALVAR;I;900.00;;
GEN MALVAR;M DE CASTRO  MALOLOS;RR;900.00;;
GEN MALVAR;M DE CASTRO  MALOLOS;I;1,000.00;;
ZAPOTE NORTH;M PONCE  MALOLOS;RR;1,300.00;;
ZAPOTE NORTH;M PONCE  MALOLOS;I;1,400.00;;
M PONCE;M DE CASTRO  ZAPOTE;RR;900.00;;
M PONCE;M DE CASTRO  ZAPOTE;I;1,000.00;;
D ARELLANO;M DE CASTRO  ZAPOTE;RR;1,200.00;;
D ARELLANO;M DE CASTRO  ZAPOTE;I;1,300.00;;
MALOLOS AVE NORTH;GEN MALVAR  ZAPOTE;RR;700.00;;
MALOLOS AVE NORTH;GEN MALVAR  ZAPOTE;I;800.00;;
MALOLOS AVE NORTH;GEN MALVAR  ZAPOTE;;;;
BARANGAY:;134;;;;
ZAPOTE SOUTH;GEN TINIO  M PONCE;RR;1,300.00;;
ZAPOTE SOUTH;GEN TINIO  M PONCE;I;1,400.00;;
TIRAD PASS;GEN TINIO  M PONCE;CR;3,600.00;;
TIRAD PASS;GEN TINIO  M PONCE;RR;1,700.00;;
EDSA NORTH;GEN TINIO  M PONCE;CR;8,000.00;;
GEN TINIO;TIRAD PASS  ZAPOTE;CR;2,800.00;;
GEN TINIO;TIRAD PASS  ZAPOTE;RR;1,700.00;;
GEN TINIO;TIRAD PASS  ZAPOTE;I;2,000.00;;
GEN CONCEPCION;ZAPOTE  EDSA;CR;3,600.00;;
GEN CONCEPCION;ZAPOTE  EDSA;RR;2,100.00;;
GEN CONCEPCION;ZAPOTE  EDSA;I;2,400.00;;
MARIANO PONCE;ZAPOTE  EDSA;CR;3,600.00;;
MARIANO PONCE;ZAPOTE  EDSA;RR;2,100.00;;
MARIANO PONCE;ZAPOTE  EDSA;I;2,400.00;;
MARIANO PONCE;ZAPOTE  EDSA;CC;15,000.00;;
MARIANO PONCE;ZAPOTE  EDSA;RC;12,500.00;;
BARANGAY:;135;;;;
ZAPOTE SOUTH;M PONCE  GEN MALVAR;RR;1,300.00;;
ZAPOTE SOUTH;M PONCE  GEN MALVAR;I;1,400.00;;
TIRAD PASS;M PONCE  GEN MALVAR;CR;3,600.00;;
TIRAD PASS;M PONCE  GEN MALVAR;RR;1,700.00;;
TIRAD PASS;M PONCE  GEN MALVAR;I;2,000.00;;
EDSA NORTH;M PONCE  GEN MALVAR;CR;8,000.00;;
M PONCE;ZAPOTE  EDSA;CR;3,600.00;;
M PONCE;ZAPOTE  EDSA;RR;2,000.00;;
M PONCE;ZAPOTE  EDSA;I;2,300.00;;
D ARELLANO;ZAPOTE  EDSA;CR;3,600.00;;
D ARELLANO;ZAPOTE  EDSA;RR;2,100.00;;
D ARELLANO;ZAPOTE  EDSA;I;2,400.00;;
GEN MALVAR;ZAPOTE  EDSA;CR;3,600.00;;
GEN MALVAR;ZAPOTE  EDSA;RR;2,100.00;;
GEN MALVAR;ZAPOTE  EDSA;I;2,400.00;;
GEN MALVAR;ZAPOTE  EDSA;CC;15,000.00;;
GEN MALVAR;ZAPOTE  EDSA;CR;12,500.00;;
GEN MALVAR;ZAPOTE  EDSA;;;;
BARANGAY:;136;;;;
EDSA NORTH;GEN MALVAR  V ANG;CR;6,800.00;;
TIRAD PASS SOUTH;GEN MALVAR  V ANG;CR;5,300.00;;
TIRAD PASS SOUTH;GEN MALVAR  V ANG;RR;1,700.00;;
TIRAD PASS SOUTH;GEN MALVAR  V ANG;I;2,000.00;;
GEN MALVAR;TIRAD PASS  EDSA;CR;5,200.00;;
GEN MALVAR;TIRAD PASS  EDSA;RR;1,900.00;;
GEN MALVAR;TIRAD PASS  EDSA;I;2,100.00;;
TANDANG SORA;TIRAD PASS  EDSA;CR;5,300.00;;
TANDANG SORA;TIRAD PASS  EDSA;RR;1,800.00;;
TANDANG SORA;TIRAD PASS  EDSA;I;2,000.00;;
GEN MASCARDO;TIRAD PASS  EDSA;CR;5,200.00;;
GEN MASCARDO;TIRAD PASS  EDSA;RR;1,800.00;;
GEN MASCARDO;TIRAD PASS  EDSA;I;2,000.00;;
GEN EVANGELISTA;TIRAD PASS  EDSA;CR;5,200.00;;
GEN EVANGELISTA;TIRAD PASS  EDSA;RR;1,900.00;;
GEN EVANGELISTA;TIRAD PASS  EDSA;I;2,100.00;;
DON V ANG;TIRAD PASS  EDSA;CR;5,200.00;;
DON V ANG;TIRAD PASS  EDSA;RR;2,600.00;;
DON V ANG;TIRAD PASS  EDSA;I;2,100.00;;
DON V ANG;TIRAD PASS  EDSA;CC;15,000.00;;
DON V ANG;TIRAD PASS  EDSA;RC;12,500.00;;
BARANGAY:;137;;;;
TIRAD PASS NORTH;GEN MALVAR  V ANG;CR;5,300.00;;
TIRAD PASS NORTH;GEN MALVAR  V ANG;RR;1,700.00;;
TIRAD PASS NORTH;GEN MALVAR  V ANG;I;2,000.00;;
ZAPOTE SOUTH;GEN MALVAR  V ANG;RR;1,300.00;;
ZAPOTE SOUTH;GEN MALVAR  V ANG;I;1,400.00;;
GEN MALVAR;ZAPOTE  TIRAD PASS;CR;3,600.00;;
GEN MALVAR;ZAPOTE  TIRAD PASS;RR;1,800.00;;
GEN MALVAR;ZAPOTE  TIRAD PASS;I;2,000.00;;
TANDANG SORA;ZAPOTE  TIRAD PASS;CR;3,600.00;;
TANDANG SORA;ZAPOTE  TIRAD PASS;RR;1,700.00;;
TANDANG SORA;ZAPOTE  TIRAD PASS;I;2,000.00;;
GEN MASCARDO;ZAPOTE  TIRAD PASS;CR;3,600.00;;
GEN MASCARDO;ZAPOTE  TIRAD PASS;RR;1,700.00;;
GEN MASCARDO;ZAPOTE  TIRAD PASS;I;2,000.00;;
GEN EVANGELISTA;ZAPOTE  TIRAD PASS;CR;3,600.00;;
GEN EVANGELISTA;ZAPOTE  TIRAD PASS;RR;1,800.00;;
GEN EVANGELISTA;ZAPOTE  TIRAD PASS;I;2,000.00;;
DON V ANG;ZAPOTE  TIRAD PASS;CR;3,600.00;;
DON V ANG;ZAPOTE  TIRAD PASS;RR;1,800.00;;
DON V ANG;ZAPOTE  TIRAD PASS;I;2,000.00;;
BARANGAY:;138;;;;
EDSA NORTH;DON V ANG  DE JESUS;CR;5,300.00;;
TIRAD PASS;V ANG  GEN TIRONA;CR;3,600.00;;
TIRAD PASS;V ANG  GEN TIRONA;RR;1,700.00;;
TIRAD PASS;V ANG  GEN TIRONA;I;2,000.00;;
ZAPOTE SOUTH;V ANG  GEN TIRONA;RR;1,300.00;;
ZAPOTE SOUTH;V ANG  GEN TIRONA;I;1,400.00;;
DON V ANG;EDSA  ZAPOTE;CR;3,600.00;;
DON V ANG;EDSA  ZAPOTE;RR;1,900.00;;
DON V ANG;EDSA  ZAPOTE;I;2,100.00;;
GEN TIRONA;EDSA  ZAPOTE;CR;3,600.00;;
GEN TIRONA;EDSA  ZAPOTE;RR;1,800.00;;
GEN TIRONA;EDSA  ZAPOTE;I;2,000.00;;
G DE JESUS;EDSA  TIRAD PASS;CR;3,600.00;;
G DE JESUS;EDSA  TIRAD PASS;RR;1,800.00;;
G DE JESUS;EDSA  TIRAD PASS;I;11,000.00;;
G DE JESUS;EDSA  TIRAD PASS;CC;15,000.00;;
G DE JESUS;EDSA  TIRAD PASS;RC;12,500.00;;
G DE JESUS;EDSA  TIRAD PASS;;;;
BARANGAY:;139;;;;
EDSA NORTH;G DE JESUS  KATIPUNAN;CR;5,300.00;;
TIRAD PASS;G DE JESUS  QC BDRY;CR;3,600.00;;
TIRAD PASS;G DE JESUS  QC BDRY;RR;11,000.00;;
TIRAD PASS;G DE JESUS  QC BDRY;I;2,300.00;;
ZAPOTE SOUTH;G DE JESUS  P AGUILAR;RR;1,300.00;;
ZAPOTE SOUTH;G DE JESUS  P AGUILAR;I;1,400.00;;
G DE JESUS;EDSA  ZAPOTE;CR;3,600.00;;
G DE JESUS;EDSA  ZAPOTE;RR;2,000.00;;
G DE JESUS;EDSA  ZAPOTE;I;2,300.00;;
P AGUILAR;EDSA  ZAPOTE;CR;2,800.00;;
P AGUILAR;EDSA  ZAPOTE;RR;1,700.00;;
P AGUILAR;EDSA  ZAPOTE;I;1,900.00;;
KATIPUNAN;AGUILAR  QC BDRY;CR;2,800.00;;
KATIPUNAN;AGUILAR  QC BDRY;RR;1,700.00;;
KATIPUNAN;AGUILAR  QC BDRY;I;1,700.00;;
KATIPUNAN;AGUILAR  QC BDRY;CC;15,000.00;;
KATIPUNAN;AGUILAR  QC BDRY;RC;12,500.00;;
BARANGAY:;140;;;;
PROGRESSO;EVANGELISTA  DE JESUS;RR;700.00;;
PROGRESSO;EVANGELISTA  DE JESUS;I;800.00;;
MALOLOS AVE SOUTH;GEN MALVAR  DE JESUS;RR;700.00;;
ZAPOTE NORTH;T SORA  EVANGELISTA;RR;1,300.00;;
ZAPOTE NORTH;T SORA  EVANGELISTA;I;1,400.00;;
GEN EVANGELISTA;MALOLOS  ZAPOTE;RR;800.00;;
GEN EVANGELISTA;MALOLOS  ZAPOTE;I;900.00;;
GEN TINGKA;MALOLOS  PROGRESSO;RR;700.00;;
GEN TINGKA;MALOLOS  PROGRESSO;I;800.00;;
G DE JESUS;MALOLOS  PROGRESSO;RR;700.00;;
G DE JESUS;MALOLOS  PROGRESSO;I;800.00;;
GEN MASCARDO;MALOLOS Z AVE  ZAPOTE;RR;800.00;;
GEN MASCARDO;MALOLOS Z AVE  ZAPOTE;I;900.00;;
ALL OTHER STREETS;;RR;700.00;;
ALL OTHER STREETS;;I;800.00;;
BARANGAY:;141;;;;
ZAPOTE NORTH;EVANGELISTA  QC BDRY;RR;1,300.00;;
ZAPOTE NORTH;EVANGELISTA  QC BDRY;I;1,400.00;;
PROGRESSO SOUTH;EVANGELISTA  TAGUMPAY;RR;700.00;;
PROGRESSO SOUTH;EVANGELISTA  TAGUMPAY;I;800.00;;
GEN EVANGELISTA;ZAPOTE  PROGRESSO;RR;700.00;;
GEN EVANGELISTA;ZAPOTE  PROGRESSO;I;800.00;;
GEN TIRONA;ZAPOTE  PROGRESSO;RR;700.00;;
GEN TIRONA;ZAPOTE  PROGRESSO;I;800.00;;
G DE JESUS;ZAPOTE  PROGRESSO;RR;700.00;;
G DE JESUS;ZAPOTE  PROGRESSO;I;800.00;;
BARANGAY:;142;;;;
M DE CASTRO;M PONCE  EVANGELISTA;RR;750.00;;
M DE CASTRO;M PONCE  EVANGELISTA;I;800.00;;
REPARO ST SOUTH;M PONCE  EVANGELISTA;RR;700.00;;
REPARO ST SOUTH;M PONCE  EVANGELISTA;I;800.00;;
M PONCE;REPARO  EVANGELISTA;RR;700.00;;
M PONCE;REPARO  EVANGELISTA;I;800.00;;
GEN MALVAR RD;REPARO  EVANGELISTA;RR;700.00;;
GEN MALVAR RD;REPARO  EVANGELISTA;I;800.00;;
EVANGELISTA;REPARO  EVANGELISTA;RR;700.00;;
EVANGELISTA;REPARO  EVANGELISTA;I;800.00;;
ALL OTHER STREETS;;RR;700.00;;
ALL OTHER STREETS;;I;800.00;;
ALL OTHER STREETS;;;;;
BARANGAY:;143;;;;
MALOLOS AVE NORTH;GEN MALVAR  12TH ST;RR;700.00;;
MALOLOS AVE NORTH;GEN MALVAR  12TH ST;I;800.00;;
M DE CASTRO SOUTH;GEN MALVAR  12TH ST;RR;700.00;;
M DE CASTRO SOUTH;GEN MALVAR  12TH ST;I;800.00;;
GEN MALVAR RD;M DE CASTRO  MALOLOS;RR;800.00;;
GEN MALVAR RD;M DE CASTRO  MALOLOS;I;900.00;;
BALAGTAS;M DE CASTRO  MALOLOS;RR;750.00;;
BALAGTAS;M DE CASTRO  MALOLOS;I;800.00;;
12TH ST;M DE CASTRO  MALOLOS;RR;700.00;;
12TH ST;M DE CASTRO  MALOLOS;I;800.00;;
ALL OTHER STREETS;;RR;700.00;;
ALL OTHER STREETS;;I;800.00;;
BARANGAY:;144;;;;
MALOLOS AVE NORTH;12TH ST  G DE JESUS;RR;700.00;;
MALOLOS AVE NORTH;12TH ST  G DE JESUS;I;800.00;;
M DE CASTRO;11TH ST  G DE JESUS;RR;700.00;;
M DE CASTRO;11TH ST  G DE JESUS;I;800.00;;
12TH ST TWELFTH ST;M DE CASTRO  MALOLOS;RR;700.00;;
12TH ST TWELFTH ST;M DE CASTRO  MALOLOS;I;800.00;;
EVANGELISTA;M DE CASTRO  MALOLOS;RR;800.00;;
EVANGELISTA;M DE CASTRO  MALOLOS;I;900.00;;
GEN VIBORA;M DE CASTRO  MALOLOS;RR;700.00;;
GEN VIBORA;M DE CASTRO  MALOLOS;I;800.00;;
G DE JESUS;M DE CASTRO  MALOLOS;RR;700.00;;
G DE JESUS;M DE CASTRO  MALOLOS;I;800.00;;
ALL OTHER STREETS;;RR;700.00;;
ALL OTHER STREETS;;I;800.00;;
BARANGAY:;145;;;;
REPARO ST SOUTH;EVANGELISTA  DE JESUS;RR;700.00;;
REPARO ST SOUTH;EVANGELISTA  DE JESUS;I;800.00;;
M DE CASTRO;EVANGELISTA  DE JESUS;RR;750.00;;
M DE CASTRO;EVANGELISTA  DE JESUS;I;800.00;;
EVANGELISTA;REPARO  M DE CASTRO;RR;700.00;;
EVANGELISTA;REPARO  M DE CASTRO;I;800.00;;
G DE JESUS;REPARO  M DE CASTRO;RR;700.00;;
G DE JESUS;REPARO  M DE CASTRO;I;800.00;;
ALL OTHER STREETS;;RR;700.00;;
ALL OTHER STREETS;;;;;
BARANGAY:;146;;;;
MALOLOS AVE NORTH;EVENGEL  KATARUNGA;RR;700.00;;
MALOLOS AVE NORTH;EVENGEL  KATARUNGA;I;800.00;;
PANDAY PIRA;G VIBORA  KATARUNGAN;RR;700.00;;
PANDAY PIRA;G VIBORA  KATARUNGAN;I;800.00;;
M DE CASTRO;VIBORA  G DE JESUS;RR;700.00;;
M DE CASTRO;VIBORA  G DE JESUS;I;800.00;;
EVANGELISTA;P PIRA  MALOLOS AVE;RR;800.00;;
EVANGELISTA;P PIRA  MALOLOS AVE;I;900.00;;
G DE JESUS;M DE CASTRO  MALOLOS;RR;700.00;;
G DE JESUS;M DE CASTRO  MALOLOS;I;800.00;;
KATARUNGAN;PANDAY PIRA  MALOLOS;RR;700.00;;
KATARUNGAN;PANDAY PIRA  MALOLOS;I;800.00;;
ALL OTHER STREETS;;RR;700.00;;
ALL OTHER STREETS;;I;800.00;;
ALL OTHER STREETS;;;;;
BARANGAY:;147;;;;
PROGRESSO NORTH;G DE JESUS  TAGUMPAY;RR;700.00;;
PROGRESSO NORTH;G DE JESUS  TAGUMPAY;I;800.00;;
MALOLOS AVE SOUTH;G DE JESUS  TAGUMPAY;RR;700.00;;
MALOLOS AVE SOUTH;G DE JESUS  TAGUMPAY;I;800.00;;
G DE JESUS;MALOLOS  PROGRESSO;RR;700.00;;
G DE JESUS;MALOLOS  PROGRESSO;I;800.00;;
PAG ASA;MALOLOS  PROGRESSO;RR;700.00;;
PAG ASA;MALOLOS  PROGRESSO;I;800.00;;
MALIGAYA;MALOLOS  PROGRESSO;RR;700.00;;
MALIGAYA;MALOLOS  PROGRESSO;I;800.00;;
BANAL;MALOLOS  PROGRESSO;RR;700.00;;
BANAL;MALOLOS  PROGRESSO;I;800.00;;
TUGATOG;MALOLOS  PROGRESSO;RR;700.00;;
TUGATOG;MALOLOS  PROGRESSO;I;800.00;;
TAGUMPAY;MALOLOS  PROGRESSO;RR;700.00;;
TAGUMPAY;MALOLOS  PROGRESSO;I;800.00;;
ALL OTHER STREETS;;RR;700.00;;
ALL OTHER STREETS;;I;800.00;;
BARANGAY:;148;;;;
PANDAY PIRA NORTH;DE JESUS  KATARUNGAN;RR;700.00;;
PANDAY PIRA NORTH;DE JESUS  KATARUNGAN;I;800.00;;
REPARO ST SOUTH;G DE JESUS  PIONEER;RR;700.00;;
REPARO ST SOUTH;G DE JESUS  PIONEER;I;800.00;;
G DE JESUS;REPARO  PANDAY PIRA;RR;700.00;;
G DE JESUS;REPARO  PANDAY PIRA;I;800.00;;
REPUBLIKA;REPARO  PANDAY PIRA;RR;700.00;;
REPUBLIKA;REPARO  PANDAY PIRA;I;800.00;;
PIONEER;PANDAY PIRA;RR;700.00;;
PIONEER;PANDAY PIRA;I;800.00;;
KATARUNGAN;REPARO  PANDAY PIRA;RR;700.00;;
KATARUNGAN;REPARO  PANDAY PIRA;I;800.00;;
ALL OTHER STREETS;;RR;700.00;;
ALL OTHER STREETS;;I;800.00;;
BARANGAY:;149;;;;
KAGANAPAN NORTH;KATARUNGAN  MILAGROSA;RR;700.00;;
KAGANAPAN NORTH;KATARUNGAN  MILAGROSA;I;800.00;;
REPARO ST SOUTH;KATARUNGAN  MILAGROSA;RR;700.00;;
REPARO ST SOUTH;KATARUNGAN  MILAGROSA;I;800.00;;
KATARUNGAN;REPARO  KAGANAPAN;RR;700.00;;
KATARUNGAN;REPARO  KAGANAPAN;I;800.00;;
MILAGROSA;REPARO  KAGANAPAN;RR;700.00;;
MILAGROSA;REPARO  KAGANAPAN;I;800.00;;
AKLAN;KATARUNGAN  MILAGROSA;RR;700.00;;
AKLAN;KATARUNGAN  MILAGROSA;I;800.00;;
ALL OTHER STREETS;;RR;700.00;;
ALL OTHER STREETS;;I;800.00;;
ALL OTHER STREETS;;;;;
BARANGAY:;150;;;;
MALOLOS AVE NORTH;KATARUNGAN  MILAGROS;RR;700.00;;
MALOLOS AVE NORTH;KATARUNGAN  MILAGROS;I;800.00;;
PANDAY PIRA;KATARUNGAN  MILAGROS;RR;700.00;;
PANDAY PIRA;KATARUNGAN  MILAGROS;I;800.00;;
KAGANAPAN SOUTH;KATARUNGAN  MILAGROS;RR;700.00;;
KAGANAPAN SOUTH;KATARUNGAN  MILAGROS;I;800.00;;
KATARUNGAN;MALOLOS  AVE KAGANAPA;RR;700.00;;
KATARUNGAN;MALOLOS  AVE KAGANAPA;I;800.00;;
KAPAYAPAAN;MALOLOS  AVE KAGANAPA;RR;700.00;;
KAPAYAPAAN;MALOLOS  AVE KAGANAPA;I;800.00;;
MILAGROSA;MALOLOS  AVE KAGANAPA;RR;700.00;;
MILAGROSA;MALOLOS  AVE KAGANAPA;I;800.00;;
KAUNLARAN;KAGANAPAN;RR;700.00;;
KAUNLARAN;KAGANAPAN;I;800.00;;
ALL OTHER STREETS;;RR;700.00;;
ALL OTHER STREETS;;I;800.00;;
ALL OTHER STREETS;;;;;
BARANGAY:;151;;;;
PROGRESSO NORTH;TAGUMPAY  RAMINAD;RR;700.00;;
PROGRESSO NORTH;TAGUMPAY  RAMINAD;I;800.00;;
MALOLOS AVE SOUTH;TAGUMPAY  RAMINAD;RR;700.00;;
MALOLOS AVE SOUTH;TAGUMPAY  RAMINAD;I;800.00;;
TAGUMPAY;MALOLOS  PROGRESSO;RR;700.00;;
TAGUMPAY;MALOLOS  PROGRESSO;I;800.00;;
